drawer,datetime,sens,label
TIROIR TR-0142,2013-04-05 07:04,retour,STOCK MAG-12  →  N1 (atelier ligne)
TIROIR TR-0142,2014-03-30 07:58,defaut,TR-112  →  Atelier N3 (défaut)
TIROIR TR-0142,2014-05-19 10:40,retour,STOCK MAG-10  →  N1 (atelier ligne)
TIROIR TR-0142,2016-05-20 07:14,defaut,TR-101  →  Atelier N3 (défaut)
TIROIR TR-0142,2016-08-21 15:45,retour,STOCK MAG-11  →  N1 (atelier ligne)
TIROIR TR-0142,2016-09-25 15:27,defaut,TR-130  →  Atelier N3 (défaut persistant - réparation inefficace)
TIROIR TR-0142,2016-11-22 12:46,retour,STOCK MAG-12  →  N1 (atelier ligne)
TIROIR TR-0142,2017-10-12 13:10,defaut,TR-147  →  Atelier N3 (défaut)
TIROIR TR-0142,2017-11-20 16:31,retour,STOCK MAG-12  →  N1 (atelier ligne)
TIROIR TR-0142,2018-09-25 14:44,defaut,TR-130  →  Atelier N3 (défaut)
TIROIR TR-0142,2019-01-14 16:07,retour,STOCK STOCK-A  →  N1 (atelier ligne)
TIROIR TR-0142,2019-11-20 13:25,defaut,TR-130  →  Atelier N3 (défaut)
TIROIR TR-0142,2020-02-11 15:17,retour,STOCK MAG-12  →  N1 (atelier ligne)
